EffectName,Is3DSpace,IsFacingCamera,IsAlphaBlended,AlphaPercentage,TextureName,eSpriteMode,FrameCount,IsUseCustomVertexShader,CustomVertexShaderName,IsUseCustomPixelShader,CustomPixelShaderName,ManualSwitchingMode,IgnoreDepth,IsQuadLyingDown
Effect_FireArrow,0,0,0,100,fire_arrow.png,1,6,0,NULL,0,NULL,0,0,0
Effect_Credits,0,0,0,100,StarWarsCredits.png,2,1,0,NULL,0,NULL,0,0,0
Effect_3D_FireArrow,1,1,0,100,fire_arrow.png,0,1,0,NULL,0,NULL,0,0,0
Effect_StaminaStats,1,1,0,100,^StaminaBar_4.png^StaminaBar_1.png^StaminaBar_2.png^StaminaBar_3.png,0,1,0,NULL,0,NULL,1,1,0
Effect_ArrowTrail,1,0,0,100,trail_basic.tga,0,1,0,NULL,0,NULL,1,0,1
Effect_FireArrowTrail,1,0,0,100,trail_fire.tga,0,1,0,NULL,0,NULL,1,0,1
Effect_IceArrowTrail,1,0,0,100,trail_ice.tga,0,1,0,NULL,0,NULL,1,0,1
Effect_BB_HowToInteract,1,1,0,100,InteractionKey.png,0,1,0,NULL,0,NULL,1,1,0
Effect_BB_HowToJump,1,1,0,100,Jump.png,0,1,0,NULL,0,NULL,1,1,0
Effect_Boss_AirSlash,1,1,0,100,^Boss_AirSlash_1.png^Boss_AirSlash_2.png^Boss_AirSlash_3.png^Boss_AirSlash_4.png^Boss_AirSlash_5.png^Boss_AirSlash_6.png^Boss_AirSlash_7.png^Boss_AirSlash_8.png,0,1,0,NULL,0,NULL,1,0,0
Effect_Boss_PreLightPillar,1,0,0,100,^Boss_PreLightPillar_1.png^Boss_PreLightPillar_2.png^Boss_PreLightPillar_3.png^Boss_PreLightPillar_4.png,0,1,0,NULL,0,NULL,1,0,1
Effect_Claw_Tree,1,1,0,100,^Claw_Tree_1.png^Claw_Tree_2.png^Claw_Tree_3.png^Claw_Tree_4.png^Claw_Tree_5.png^Claw_Tree_6.png^Claw_Tree_7.png^Claw_Tree_8.png,0,1,0,NULL,0,NULL,1,0,0
Effect_Fire,1,1,0,100,^fire1.png^fire2.png^fire3.png^fire4.png^fire5.png^fire6.png,0,1,0,NULL,0,NULL,1,0,0
Effect_GroundDust,1,1,0,100,^GroundDust_1.png^GroundDust_2.png^GroundDust_3.png^GroundDust_4.png^GroundDust_5.png^GroundDust_6.png^GroundDust_7.png^GroundDust_8.png,0,1,0,NULL,0,NULL,1,0,1
Effect_Ice,1,1,0,100,^ice1.png^ice2.png^ice3.png^ice4.png,0,1,0,NULL,0,NULL,1,0,0
Effect_Mini_GroundCrack,1,0,0,100,^Mini_GroundCrack_1.png^Mini_GroundCrack_2.png^Mini_GroundCrack_3.png^Mini_GroundCrack_4.png^Mini_GroundCrack_5.png^Mini_GroundCrack_6.png,0,1,0,NULL,0,NULL,1,0,1
Effect_Monster_Aggro,1,1,0,100,Aggro.png,0,1,0,NULL,0,NULL,1,0,1
Effect_Normal_Hit,1,1,0,100,^Normal_Hit_1.png^Normal_Hit_2.png^Normal_Hit_3.png^Normal_Hit_4.png,0,1,0,NULL,0,NULL,1,0,0
Effect_Poison_Fog,1,1,0,100,^Poison_Fog_1.png^Poison_Fog_2.png^Poison_Fog_3.png^Poison_Fog_4.png^Poison_Fog_5.png^Poison_Fog_6.png^Poison_Fog_7.png,0,1,0,NULL,0,NULL,1,0,0
Effect_RockFragment,1,1,0,100,^RockFragment_1.png^RockFragment_2.png^RockFragment_3.png^RockFragment_4.png,0,1,0,NULL,0,NULL,1,0,0
Effect_Ultimate,1,1,0,100,^Ultimate_1.png^Ultimate_10.png^Ultimate_2.png^Ultimate_3.png^Ultimate_4.png^Ultimate_5.png^Ultimate_6.png^Ultimate_7.png^Ultimate_8.png^Ultimate_9.png,0,1,0,NULL,0,NULL,1,0,1
Effect_WaterSplash,1,1,0,100,^WaterSplash_1.png^WaterSplash_2.png^WaterSplash_3.png^WaterSplash_4.png,0,1,0,NULL,0,NULL,1,0,0
Effect_FirePlace,1,0,0,100,^FirePlace_0020.png^FirePlace_0021.png^FirePlace_0022.png^FirePlace_0023.png^FirePlace_0024.png^FirePlace_0025.png^FirePlace_0026.png^FirePlace_0027.png^FirePlace_0028.png^FirePlace_0029.png^FirePlace_0030.png^FirePlace_0031.png^FirePlace_0032.png^FirePlace_0033.png^FirePlace_0034.png^FirePlace_0035.png^FirePlace_0036.png^FirePlace_0037.png^FirePlace_0038.png^FirePlace_0039.png^FirePlace_0040.png^FirePlace_0041.png^FirePlace_0042.png^FirePlace_0043.png^FirePlace_0044.png^FirePlace_0045.png^FirePlace_0046.png,0,1,0,NULL,0,NULL,1,0,0
